t,t_diff,Fx,Fx_unc_l,Fx_unc_u,Fx_uplim_bool,name,blockID,band,dt_radio,Rphase,Fr,Fr_unc,local_rms,alpha,alpha_unc,Fr_uplim_bool,state,class,D,D_prob,Lr,Lr_unc,Lx,Lx_unc_l,Lx_unc_u
59293.14299,0.0,5.6271862997001466e-09,5.635968297033318e-10,6.183369632121804e-10,False,GX 339-4,1616209876,L,0.00684895413,rise,15.2,0.7607031549822835,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.3279348539049374e+30,1.16504433418336e+29,6.732999134708228e+37,6.743506904896751e+36,7.398479482521433e+36
59301.28175,0.0,1.10426369181495e-08,9.081769295735837e-10,1.1808646041590614e-09,False,GX 339-4,1616913070,L,0.006941508029,peak/trough,4.7,0.2373196367770691,,,,False,IMS,BH,10.0,"(""uniform"", 8, 12)",7.198219614048163e+29,3.6346358813776263e+28,1.3212653865531266e+38,1.0866451109512313e+37,1.4129193409562792e+37
59309.17674,0.0,1.766948928929424e-08,1.5105538101415647e-09,1.702753488198225e-09,False,GX 339-4,1617595273,L,0.006848954596,peak/trough,11.8,0.5909446336163822,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",1.8072125839525176e+30,9.05053032449776e+28,2.1141766019350355e+38,1.8073966197201123e+37,2.037365950238928e+37
59314.07361,0.0,1.7228252462366306e-08,1.4412508680211595e-09,1.5940796097634773e-09,False,GX 339-4,1618018273,L,0.006848954581,decay,27.9,1.3957159775541728,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",4.272985685786036e+30,2.1375893883555e+29,2.0613820610102844e+38,1.724474778416531e+37,1.907336288788847e+37
59322.99552,0.0,2.0597644802204863e-08,1.6102671151433146e-09,1.7816143782399802e-09,False,GX 339-4,1618787776,L,0.006941508022,decay,24.2,1.2105383967474967,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",3.7063173331907564e+30,1.8539832406438826e+29,2.464534089402065e+38,1.9267048424337365e+37,2.1317239963625744e+37
59328.0165,0.0,1.9000859148256684e-08,1.9181309968668547e-09,2.1152233063989297e-09,False,GX 339-4,1619221578,L,0.006941508022,decay,11.8,0.5909616654234013,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",1.8072125839525176e+30,9.050791172768714e+28,2.2734766789353014e+38,2.2950678464030503e+37,2.5308912719768256e+37
59335.06897,0.0,2.066074673880988e-08,2.049830472617548e-09,2.2948479919050546e-09,False,GX 339-4,1619830873,L,0.006941508036,decay,21.7,1.0855904568482535,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",3.323433311166917e+30,1.6626209615550217e+29,2.4720843154285722e+38,2.4526479244463514e+37,2.7458144658560513e+37
59341.10074,0.0,2.0905864404015094e-08,1.977800632355443e-09,2.17051459314272e-09,False,GX 339-4,1620351977,L,0.006848954581,decay,14.5,0.7258062000286303,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",2.220727327738263e+30,1.1115983883072022e+29,2.501412952154467e+38,2.366463315242322e+37,2.5970479915122497e+37
59349.91249,0.0,2.043881537223034e-08,2.0460629482631986e-09,2.2381167132682706e-09,False,GX 339-4,1621113378,L,0.006941507556,decay,12.3,0.6158847294745992,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",1.883789388357285e+30,9.432496892971926e+28,2.4455299484756902e+38,2.44814003420302e+37,2.6779347779216544e+37
59356.02457,0.0,1.867644807630653e-08,1.8442278413961508e-09,2.1059226518624254e-09,False,GX 339-4,1621641679,L,0.006941508029,decay,12.0,0.600940063567075,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",1.8378433057144248e+30,9.203613941352914e+28,2.2346604864298827e+38,2.206641792006562e+37,2.5197629219256037e+37
59361.95779,0.0,1.6701665452338267e-08,1.4513485073357002e-09,1.599523942360584e-09,False,GX 339-4,1622155550,L,0.006848954115,decay,8.49,0.4266023206687934,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",1.3002741387929555e+30,6.533568493694836e+28,1.9983752634024582e+38,1.736556730771835e+37,1.913850501170146e+37
59370.89962,0.0,1.928907046633083e-08,1.939305303567297e-09,2.0950909724196138e-09,False,GX 339-4,1622926875,L,0.006941507556,decay,4.94,0.2511739636188433,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",7.565788275191047e+29,3.846819896722079e+28,2.3079615253906203e+38,2.320403170506274e+37,2.506802681330801e+37
59384.90198,0.0,1.4005375555368197e-08,1.3367904451025374e-09,1.4983727175014784e-09,False,GX 339-4,1624136593,L,0.006848954115,decay,2.87,0.14717859898776048,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",4.395508572833665e+29,2.2540933574506946e+28,1.675760788310539e+38,1.5994865694496774e+37,1.7928217892742335e+37
59392.02533,0.0,1.3941042991461055e-08,1.404233713984857e-09,1.5227372746629835e-09,False,GX 339-4,1624752089,L,0.006941508022,decay,2.13,0.11158467636732204,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",3.262171867643103e+29,1.7089595873499446e+28,1.668063316180579e+38,1.6801832883499825e+37,1.821974288151817e+37
59421.69464,0.0,1.0368663793626106e-08,8.917983884888182e-10,9.542774881122853e-10,False,GX 339-4,1627313073,L,0.006941508036,decay,0.5027,0.04382440216363482,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",7.699031914855343e+28,6.711865345281082e+27,1.2406236550989106e+38,1.067047980684301e+37,1.1418050086726168e+37
59426.85107,0.0,9.220917912010924e-09,8.090067620864939e-10,8.675065998354339e-10,False,GX 339-4,1627759641,L,0.006848954581,decay,0.4015,0.036764733441166146,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.1491173937028455e+28,5.630651603435204e+27,1.103294417781999e+38,9.679867591004979e+36,1.0379825502412982e+37
59433.8276,0.0,7.904106659730145e-09,6.052904444983848e-10,6.497078662353927e-10,False,GX 339-4,1628363787,L,0.006941507563,unclear,0.3862,0.037717848560065034,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",5.914792372224256e+28,5.776624623505497e+27,9.457362963696514e+37,7.242376246316829e+36,7.773836280147911e+36
59441.00347,0.0,6.84310041537297e-09,5.257997892747579e-10,5.831326219255788e-10,False,GX 339-4,1629060080,L,0.00694444,unclear,0.4019,0.03889343164340221,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.155243538055227e+28,5.956669415174028e+27,8.187855656721882e+37,6.291260565525188e+36,6.977255114255373e+36
59448.63946,0.0,6.2969016834732144e-09,5.523840973206435e-10,6.090730432334177e-10,False,GX 339-4,1629643583,L,0.006941507556,unclear,0.4353,0.03969830254557492,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.666776591479075e+28,6.079938298467564e+27,7.534322008927823e+37,6.609345152629231e+36,7.287635515609694e+36
59454.64299,0.0,6.325000049734338e-09,5.507059212943661e-10,5.989427682916732e-10,False,GX 339-4,1630162277,L,0.006941507556,unclear,0.3908,0.04078543367429112,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",5.985243032276642e+28,6.246436354079633e+27,7.567942057322692e+37,6.589265565547821e+36,7.166425502675243e+36
59462.71478,0.0,5.57802122946372e-09,5.293617682541304e-10,6.163912746838166e-10,False,GX 339-4,1630859622,L,0.006941508029,unclear,0.6223,0.04608842831991562,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",9.530749076217386e+28,7.058609121554668e+27,6.6741725102232035e+37,6.333880091712266e+36,7.375199074729383e+36
59470.6125,0.0,4.088952246127216e-09,3.422688944432533e-10,3.764055929132647e-10,False,GX 339-4,1631541977,L,0.006941508022,unclear,0.4218,0.04120616580076336,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",6.460019219586201e+28,6.310872997590966e+27,4.892482755814365e+37,4.09529034119017e+36,4.5037402289655757e+36
59477.63002,0.0,3.191858572149927e-09,2.802026344388235e-10,3.251819631561684e-10,False,GX 339-4,1632148282,L,0.006941508022,rise,0.3244,0.039394141696450245,,,,False,SS,BH,10.0,"(""uniform"", 8, 12)",4.968303069781328e+28,6.033354966765548e+27,3.8190988994875944e+37,3.3526597392378764e+36,3.890843060713794e+36
59484.5467,0.0,2.3766428531689226e-09,2.1193408923782661e-10,2.3131053040798717e-10,False,GX 339-4,1632745869,L,0.006941507556,rise,0.4585,0.04455104516170187,,,,False,IMS,BH,10.0,"(""uniform"", 8, 12)",7.022092963917197e+28,6.823153342751232e+27,2.843683045423525e+37,2.5358180153543173e+36,2.7676595693461724e+36
59491.60937,0.0,9.275516946844112e-10,8.145590533612371e-11,9.049765601126733e-11,False,GX 339-4,1633356072,L,0.006848954581,rise,3.65,0.18554918485404348,,-0.23,0.0022,False,IMS,BH,10.0,"(""uniform"", 8, 12)",5.590106721548041e+29,2.841752727206434e+28,1.1098272609243588e+37,9.746301453965029e+35,1.08281582866637e+36
59496.60923,0.0,4.043773834293482e-10,3.690572555493801e-11,4.015225349730433e-11,False,GX 339-4,1633788074,L,0.006941508029,peak/trough,4.74,0.2394263978762576,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",7.259481057571977e+29,3.6669016879016527e+28,4.838426218215772e+36,4.415816448807069e+35,4.804267597615192e+35
59504.47331,0.0,1.2427090819097404e-10,1.5419313774518192e-11,1.841912351182151e-11,False,GX 339-4,1634467571,L,0.006941508022,peak/trough,2.46,0.1272982325093322,,-0.35,0.0032,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.76757877671457e+29,1.9496183703879538e+28,1.4869170358973533e+36,1.8449402733859682e+35,2.203871278862521e+35
59510.48376,0.0,1.0795258499081396e-10,1.5105880349758626e-11,1.735451837126074e-11,False,GX 339-4,1634986873,L,0.00694150757,decay,1.29,0.0728660414733777,,-0.23,0.0002,False,HS,BH,10.0,"(""uniform"", 8, 12)",1.9756815536430062e+29,1.1159697211313068e+28,1.2916662477860346e+36,1.8074375701645156e+35,2.076489935710908e+35
59797.92122,0.0,8.364090336401779e-12,1.4036183234854859e-12,1.6026976637580277e-12,False,GX 339-4,1659823064,L,0.006941507563,rise,0.2782,0.04805713370562168,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",4.260733397081274e+28,7.36012345605832e+27,1.0007739214288228e+35,1.6794469658827499e+34,1.9176478987121347e+34
59804.64596,0.0,4.273525828786752e-11,5.918113639901578e-12,6.554607449430817e-12,False,GX 339-4,1660404079,L,0.006941507556,rise,0.5763,0.04745096653388632,,-0.037,0.003,False,HS,BH,10.0,"(""uniform"", 8, 12)",8.826242475693524e+28,7.267286766165181e+27,5.113327367339466e+35,7.08109735387392e+34,7.8426701969546385e+34
59811.72616,0.0,1.6895787714511944e-10,1.894098433761161e-11,2.1649931658022348e-11,False,GX 339-4,1661015807,L,0.006941507556,rise,1.372,0.08287466440354375,,-0.011,0.002,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.101267512866826e+29,1.269255393228187e+28,2.021602236060403e+36,2.2663125825860194e+35,2.590441534301508e+35
59818.63968,0.0,3.467847908943877e-10,4.026952981129439e-11,4.733628545615615e-11,False,GX 339-4,1661613139,L,0.006941508022,rise,1.935,0.10674536289694275,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.9635223304645095e+29,1.6348437551350262e+28,4.149323609823092e+36,4.8182998559866435e+35,5.663846050975498e+35
59825.6217,0.0,5.465834518448125e-10,5.624835322546525e-11,6.986730281859411e-11,False,GX 339-4,1662216377,L,0.006848954115,rise,3.094,0.16233523955075188,,-0.002,0.00015,False,HS,BH,10.0,"(""uniform"", 8, 12)",4.738572656567024e+29,2.4862227774158066e+28,6.539939700437963e+36,6.7301861609949e+35,8.359710597231493e+35
59831.69627,0.0,8.411742319576219e-10,8.395288179453433e-11,9.403944308201975e-11,False,GX 339-4,1662741220,L,0.006941507556,rise,3.392,0.17557140997326415,,-0.013,0.0033,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.194970410819439e+29,2.6889395041183853e+28,1.0064755411085859e+37,1.0045067825619746e+36,1.1251937561289235e+36
59838.70506,0.0,9.985943724744432e-10,1.0373713676341315e-10,1.1600270996160278e-10,False,GX 339-4,1663346775,L,0.006941508036,rise,3.635,0.18738309021894156,,-0.01,0.0032,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.5671336802266104e+29,2.869839649691365e+28,1.1948307178230808e+37,1.2412278799128946e+36,1.387987004867602e+36
59846.72634,0.0,1.0896383875346637e-09,8.934788306484828e-11,9.269879943093317e-11,False,GX 339-4,1664039818,L,0.006848954581,rise,3.803,0.19646216556884433,,-0.006,0.0001,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.82443174302663e+29,3.008888965140495e+28,1.3037660261588812e+37,1.0690586508495221e+36,1.109152786340525e+36
59852.52132,0.0,1.0674380625260006e-09,8.27492184489315e-11,8.889830053892869e-11,False,GX 339-4,1664539279,L,0.00684895413,decay,3.581,0.18611701292466523,,-0.01,0.002,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.484430731469462e+29,2.850449219026342e+28,1.2772030582540268e+37,9.901047993455032e+35,1.0636793394196557e+36
59859.68057,0.0,8.193390459373985e-10,8.46139104958824e-11,9.117490695345085e-11,False,GX 339-4,1665159058,L,0.006941508022,decay,3.407,0.1769292584622453,,-0.007,0.0006,False,HS,BH,10.0,"(""uniform"", 8, 12)",5.217943452140871e+29,2.7097354437487896e+28,9.803494665927676e+36,1.0124160740571416e+36,1.090919221312078e+36
59867.46535,0.0,5.281070980666963e-10,5.411435754458571e-11,5.94089136632439e-11,False,GX 339-4,1665831672,L,0.00684895413,decay,2.057,0.11493394842256137,,-0.001,0.00014,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.1503697332121422e+29,1.7602548975644276e+28,6.318867805222322e+36,6.474850895595944e+35,7.10835118982806e+35
59873.59049,0.0,4.3079477859933963e-10,4.485760192111327e-11,4.976395458424453e-11,False,GX 339-4,1666360876,L,0.006941507556,decay,2.044,0.112075153357022,,-0.008,0.0005,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.130459764066903e+29,1.7164714194510032e+28,5.154513671780755e+36,5.367268450593784e+35,5.954319713445993e+35
59986.36136,0.0,7.908928616902346e-13,2.453906223167932e-13,3.4436253409928956e-13,False,GX 339-4,1676104286,L,0.006941507556,unclear,0.07,0.023333333333333334,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.0720752616667478e+28,3.573584205555826e+27,9.463132496059388e+33,2.936129638737077e+33,4.1203410028205375e+33
60001.20386,0.0,1.0696904416458934e-12,3.027226420649326e-13,4.3380989181276127e-13,False,GX 339-4,1677385451,L,0.006848954115,unclear,0.07,0.023333333333333334,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.0720752616667478e+28,3.573584205555826e+27,1.2798980581807364e+34,3.6221144609845064e+33,5.190589880343633e+33
60015.2226,0.0,1.088548599707077e-12,2.7311283182964727e-13,3.7259227399233047e-13,False,GX 339-4,1678597938,L,0.006848954588,unclear,0.1067,0.03556666666666667,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.6341490059977426e+28,5.44716335332581e+27,1.3024620813258216e+34,3.267829359914236e+33,4.458113388787234e+33
60021.22943,0.0,7.645198568097164e-13,2.25758716546529e-13,3.230916674242048e-13,False,GX 339-4,1679115675,L,0.006941508036,unclear,0.07,0.023333333333333334,,,,True,QS,BH,10.0,"(""uniform"", 8, 12)",1.0720752616667478e+28,3.573584205555826e+27,9.147576177887289e+33,2.701231418696084e+33,3.865832409555247e+33
60042.18763,0.0,1.510790902089726e-12,3.3002326805445915e-13,4.353248733912575e-13,False,GX 339-4,1680927674,L,0.006941508022,unclear,0.0901,0.030033333333333332,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.3799140153739138e+28,4.5997133845797125e+27,1.8076803032160543e+34,3.9487698823169587e+33,5.208716825345716e+33
60050.14256,0.0,3.02892505226309e-12,6.0420828394666e-13,7.831724643598873e-13,False,GX 339-4,1681614978,L,0.006941507556,unclear,0.1843,0.06143333333333333,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.8226210103597366e+28,9.408736701199123e+27,3.6241468950601776e+34,7.229428059300581e+33,9.37075697163859e+33
60056.16683,0.0,4.180855582337614e-12,8.504580910172024e-13,1.0338698852657588e-12,False,GX 339-4,1682135479,L,0.006848954588,unclear,0.1884,0.06280000000000001,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.885413989971647e+28,9.618046633238824e+27,5.002446252707008e+34,1.017583795160569e+34,1.237038312249619e+34
60064.10134,0.0,2.058291618038028e-12,4.448694268219208e-13,5.764301599618749e-13,False,GX 339-4,1682819781,L,0.006848954115,unclear,0.07991,0.026636666666666666,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2238504879969971e+28,4.0795016266566577e+27,2.4627717912886074e+34,5.322918606781772e+33,6.897059314438976e+33
60078.95608,0.0,4.973102776087432e-12,8.522334785399621e-13,9.8580083602381e-13,False,GX 339-4,1684103257,L,0.006851851853,unclear,0.159,0.05003561231762833,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.435142380071612e+28,7.663134595439617e+27,5.950379977644601e+34,1.0197080686460854e+34,1.1795230906601837e+34
60085.98607,0.0,4.195136830545079e-12,8.373717131598864e-13,1.0538937675300407e-12,False,GX 339-4,1684711875,L,0.006941507556,unclear,0.1681,0.04077565480774036,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.5745121640882898e+28,6.244938685377318e+27,5.019533945685743e+34,1.001925779573904e+34,1.2609971390554942e+34
60091.10425,0.0,3.2074026292119012e-12,5.746253344493854e-13,6.900290380273631e-13,False,GX 339-4,1685152874,L,0.006941507563,unclear,0.17,0.03118092365533773,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.6036113497621014e+28,4.7754709838295827e+27,3.8376975591327715e+34,6.875464350336688e+33,8.256284168536153e+33
60097.91253,0.0,2.526026910425513e-12,5.705613663597224e-13,7.287985475399881e-13,False,GX 339-4,1685742346,L,0.006848954581,unclear,0.162,0.04788997807474962,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.4810884627144728e+28,7.334522967957429e+27,3.0224229475130334e+34,6.826838461350852e+33,8.720166222726321e+33
60106.92458,0.0,1.4959032386690695e-12,4.3930175420016764e-13,6.389475150470179e-13,False,GX 339-4,1686520945,L,0.00694150757,unclear,0.1219,0.034837322299510906,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",1.866942491388236e+28,5.335461631430997e+27,1.7898670268128103e+34,5.256300704071495e+33,7.645087325729352e+33
60119.9712,0.0,3.0781473326176022e-12,5.854317896969587e-13,7.36858702328203e-13,False,GX 339-4,1687648172,L,0.006848954588,unclear,0.1977,0.06693394673108706,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",3.0278468461645136e+28,1.0251175493731184e+28,3.683041972170555e+34,7.004764945618297e+33,8.816606987834022e+33
60125.0417,0.0,3.228462349839113e-12,4.559465791929595e-13,5.569202364658006e-13,False,GX 339-4,1688086271,L,0.006848954115,unclear,0.08055,0.02685,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2336523189608073e+28,4.112174396536024e+27,3.8628957795591628e+34,5.45545812716909e+33,6.663620627640404e+33
60132.89256,0.0,4.130068826529143e-12,6.303894313243384e-13,7.376781019524195e-13,False,GX 339-4,1688764579,L,0.006941508036,unclear,0.1955,0.06516666666666666,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.994153052226416e+28,9.980510174088053e+27,4.941679261052354e+34,7.542688778336968e+33,8.826411207326674e+33
60141.70503,0.0,2.466855394970747e-12,4.850940175399353e-13,6.116347721849297e-13,False,GX 339-4,1689525980,L,0.00694150757,unclear,0.1426,0.04753333333333334,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",2.183970461623974e+28,7.279901538746581e+27,2.951623485555013e+34,5.804210890481027e+33,7.31828692449375e+33
60146.70844,0.0,2.5838574734154192e-12,5.194664452762179e-13,6.615739150663208e-13,False,GX 339-4,1689958275,L,0.006941508022,unclear,0.07847,0.026156666666666665,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.2017963683284242e+28,4.0059878944280807e+27,3.0916179429926527e+34,6.215481308555765e+33,7.915815045832818e+33
60153.7711,0.0,1.9643723607000475e-12,5.126279811900933e-13,6.61666407324244e-13,False,GX 339-4,1690568489,L,0.006848954115,unclear,0.08789,0.029296666666666665,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",1.3460670678270065e+28,4.4868902260900213e+27,2.3503962194290515e+34,6.133658226250734e+33,7.916921727324059e+33
60169.68212,0.0,1.5824585961612514e-12,3.455237860576758e-13,4.507398605455102e-13,False,GX 339-4,1691942477,L,0.006941507556,unclear,0.04788,0.01596,,,,True,HS,BH,10.0,"(""uniform"", 8, 12)",7.332994789800554e+27,2.4443315966001844e+27,1.8934315999513032e+34,4.1342355284583495e+33,5.393159084129031e+33
60183.59858,0.0,2.7392491757662443e-12,6.722618040722057e-13,8.721055553792039e-13,False,GX 339-4,1693144877,L,0.006944444445,rise,0.1438,0.03622079651250094,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.202348894681119e+28,5.547345699845353e+27,3.2775460679464497e+34,8.043696981130243e+33,1.043485258352884e+34
60191.61259,0.0,4.612885995046213e-12,8.6282274393193e-13,1.1741853800748734e-12,False,GX 339-4,1693837274,L,0.006944444445,rise,0.1581,0.039891089543906924,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.421358555278754e+28,6.109464322993668e+27,5.519376071627281e+34,1.0323782577821931e+34,1.4049275653895528e+34
60195.57771,0.0,5.507297035414115e-12,7.924990766993299e-13,9.210409995912258e-13,False,GX 339-4,1694179874,L,0.006932870368,rise,0.1682,0.04912522875264806,,,,False,HS,BH,10.0,"(""uniform"", 8, 12)",2.5760437001763847e+28,7.523706067061999e+27,6.589550123122869e+34,9.482351060525556e+33,1.1020371324135782e+34
